Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
CC[C@]1(c2ccc(N)cc2)CCC(=O)NC1=O,232.28,232.12,1.35,72.19,65.21,0.3846,0.5969,17,2,3,2,2,1,0,4,100.19,0.399,0.237,12.08,-0.582,6,0.3529,0,0,1,1,1,0,1,1,2,452.992,2.401,7340.147,-1.84,11.64,4.201,1.904,1,0
CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,246.27,246.1,1.04,66.48,64.72,0.3077,0.7928,18,1,3,2,2,1,0,5,104.77,0.33,0.276,12.344,-1.302,6,0.3333,0,0,1,1,1,0,1,1,4,512.227,2.583,11968.508,-2.17,12.291,4.251,1.51,1,0
CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,218.26,218.11,1.47,49.41,59.71,0.3333,0.7641,16,1,2,2,2,1,0,4,94.25,0.325,0.319,12.112,-0.882,6,0.375,0,0,1,1,1,0,1,1,3,429.905,2.499,5447.203,-1.84,10.67,3.628,1.298,1,0
CCc1c(C)[nH]c2c1C(=O)[C@@H](CN1CCOCC1)CC2,276.38,276.18,1.96,45.33,78.31,0.6875,0.9177,20,1,3,3,3,1,0,4,120.04,0.379,0.169,12.806,0.168,5,0.25,0,0,2,1,2,1,1,1,0,500.82,1.773,56838.85,-1.13,13.835,5.7,2.424,1,0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,586.69,586.28,4.09,114.2,159.95,0.5152,0.356,43,1,9,4,7,3,0,10,249.76,0.458,0.415,13.581,-1.864,16,0.3721,0,0,4,2,6,2,4,2,1,1685.12,1.163,8813764337.668,-3.76,28.036,10.749,4.535,1,0
CCc1ccc(CCOc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)nc1,356.45,356.12,3.16,68.29,97.88,0.3158,0.8253,25,1,5,7,3,2,0,6,150.73,0.493,0.286,11.589,-0.337,12,0.48,0,0,1,1,2,1,1,1,2,744.269,1.469,630076.079,-2.34,17.482,8.16,4.824,1,0
CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,261.36,261.17,3.42,45.4,78.31,0.5,0.8861,19,2,3,4,2,2,0,3,114.17,0.458,0.137,10.192,-0.615,9,0.4737,0,0,0,0,1,1,0,0,0,551.365,2.21,19605.316,-1.32,14.097,5.352,3.366,1,0
CCc1ccccc1,106.17,106.08,2.25,0.0,35.82,0.25,0.5148,8,0,0,1,1,1,0,0,50.16,0.062,0.031,2.162,1.14,6,0.75,0,0,0,0,0,0,0,0,0,141.384,2.832,91.368,-0.78,5.359,2.508,1.094,0,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,248.72,248.08,2.52,77.82,70.68,0.1667,0.8561,17,2,4,2,2,2,0,5,104.64,0.383,0.222,5.904,0.206,12,0.7059,0,0,0,0,1,1,0,0,0,536.947,2.614,7328.294,-1.81,11.669,4.591,2.313,0,0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,377.92,377.2,2.49,46.3,106.26,0.5789,0.7433,26,0,6,7,3,2,0,7,159.52,0.369,0.345,12.322,0.023,11,0.4231,0,0,1,1,2,1,1,1,0,776.477,1.472,1011278.465,-1.79,18.985,8.732,4.299,0,0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,470.02,469.22,3.55,55.53,132.52,0.44,0.4542,33,0,7,10,4,3,0,8,199.69,0.492,0.346,12.877,-0.047,17,0.5152,0,0,1,1,2,1,1,1,0,1073.901,1.243,42835786.717,-2.77,23.39,11.387,6.178,0,0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,424.09,421.92,5.46,50.44,92.53,0.1176,0.5689,22,1,3,3,3,3,0,5,143.75,0.506,0.197,12.934,-0.122,15,0.6818,0,0,0,0,1,1,0,0,0,857.737,2.208,129479.005,-1.59,15.311,5.894,2.483,0,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,333.36,333.15,1.61,65.78,90.51,0.4118,0.9244,24,1,5,3,3,2,0,7,138.26,0.477,0.341,14.599,-1.298,10,0.4167,0,0,1,1,2,1,1,1,0,854.26,2.183,254288.588,-2.41,16.448,6.238,2.753,0,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,319.34,319.13,1.27,74.57,85.88,0.375,0.891,23,2,5,3,3,2,0,7,131.68,0.477,0.341,14.495,-1.3,10,0.4348,0,0,1,1,2,1,1,1,0,825.411,2.244,179503.578,-2.41,15.484,6.0,2.676,0,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,320.32,320.13,0.66,87.46,83.68,0.4,0.8639,23,2,6,3,3,2,0,8,130.9,0.477,0.341,14.432,-1.328,10,0.4348,0,0,1,1,3,2,1,1,0,827.562,2.244,179503.578,-2.48,15.417,5.959,2.653,0,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c21,351.35,351.14,1.8,74.57,90.44,0.4118,0.882,25,2,5,3,3,2,0,8,142.21,0.477,0.341,15.193,-1.421,10,0.4,0,0,1,1,2,1,1,1,0,910.372,2.309,366305.801,-2.48,17.347,6.437,2.863,1,0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,232.24,232.08,1.42,72.19,63.37,0.25,0.8495,17,1,4,2,2,2,0,5,97.34,0.477,0.341,11.915,-1.209,10,0.5882,0,0,0,0,2,2,0,0,0,658.584,2.947,6765.607,-2.17,11.319,4.009,1.796,0,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,303.32,303.13,-0.08,100.35,81.51,0.4286,0.8176,22,2,7,3,3,2,0,8,125.96,0.477,0.341,12.228,-1.236,10,0.4545,0,0,1,1,3,2,1,1,0,779.877,2.169,124915.721,-2.48,14.457,5.722,2.412,0,0
CN(C(=O)c1c(O)n(C)c2ccccc2c1=O)c1ccccc1,308.34,308.12,2.52,62.54,90.03,0.1111,0.791,23,1,4,2,3,3,0,5,132.57,0.494,0.267,12.735,-0.542,16,0.6957,0,0,0,0,1,1,0,0,1,945.633,2.204,193888.908,-3.08,14.841,5.606,2.359,0,0
CN(C)/N=N\c1[nH]cnc1C(N)=O,182.19,182.09,0.07,99.73,45.31,0.3333,0.5105,13,2,4,3,1,1,0,7,74.63,0.364,0.271,10.752,-0.631,5,0.3846,0,0,0,0,1,1,0,0,1,327.62,2.884,939.731,-1.92,9.17,3.655,2.256,0,0
CN(C)CC(Oc1ccccc1)Oc1ccccc1,257.33,257.14,3.03,21.7,76.48,0.25,0.7424,19,0,3,6,2,2,0,3,113.94,0.454,0.253,5.865,-0.334,12,0.6316,0,0,0,0,0,0,0,0,0,429.122,2.035,23920.765,-2.0,13.432,6.805,4.639,0,0
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,279.38,279.16,3.96,12.47,87.47,0.2632,0.8429,21,0,2,3,3,2,0,2,126.22,0.488,0.127,5.981,0.637,12,0.5714,0,0,1,0,1,0,1,0,0,608.621,2.066,89136.523,-2.06,13.902,6.147,3.006,0,0
CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,337.42,337.17,3.59,49.77,98.81,0.2857,0.9058,25,1,3,5,3,2,0,4,147.91,0.488,0.307,11.08,-0.826,12,0.48,0,0,1,0,1,0,1,0,0,808.539,2.079,477816.785,-2.59,17.24,7.532,4.09,0,0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,275.4,275.17,4.55,3.24,92.06,0.2,0.6774,21,0,1,3,3,2,0,1,126.78,0.309,0.001,2.38,1.061,12,0.5714,0,0,1,0,0,0,0,0,0,640.99,2.101,89136.523,-2.12,13.844,6.108,2.983,0,0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.41,277.18,4.17,3.24,90.54,0.3,0.8137,21,0,1,3,3,2,0,1,127.47,0.309,0.001,2.42,1.088,12,0.5714,0,0,1,0,0,0,0,0,0,602.893,2.066,89136.523,-1.86,14.093,6.276,3.085,0,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,314.86,314.15,4.53,6.48,95.48,0.3684,0.8179,22,0,2,4,3,2,0,3,137.86,0.341,0.046,6.272,0.816,12,0.5455,0,0,1,0,1,0,1,0,0,651.633,1.984,125552.116,-1.51,15.388,6.72,3.286,0,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,280.42,280.19,3.88,6.48,90.47,0.3684,0.8385,21,0,2,4,3,2,0,2,127.56,0.341,0.044,2.515,1.076,12,0.5714,0,0,1,0,1,0,1,0,0,556.52,1.946,89136.523,-1.8,14.151,6.315,3.108,0,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,318.87,318.1,4.89,6.48,92.19,0.2941,0.7918,21,0,3,4,3,2,0,4,135.25,0.34,0.057,6.209,0.798,12,0.5714,0,0,1,0,1,0,1,0,0,642.437,1.944,72649.16,-1.16,14.764,6.304,3.203,0,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,284.43,284.13,4.24,6.48,87.18,0.2941,0.8289,20,0,3,4,3,2,0,3,124.95,0.34,0.055,2.463,1.062,12,0.6,0,0,1,0,1,0,1,0,0,549.549,1.908,51348.904,-1.45,13.529,5.897,2.693,0,0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,309.41,309.18,3.42,30.29,93.94,0.3158,0.6266,23,0,4,7,3,3,0,4,136.84,0.476,0.24,5.929,0.685,15,0.6522,0,0,0,0,1,1,0,0,0,749.656,1.791,265602.657,-2.33,15.561,7.289,3.903,0,0
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,324.4,324.16,3.81,36.26,90.91,0.35,0.8389,24,0,3,5,3,2,0,4,141.83,0.361,0.123,13.367,-0.562,12,0.5,0,0,1,0,1,0,1,0,0,764.199,2.018,348132.585,-2.22,16.631,6.721,3.056,1,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,255.37,255.17,2.65,19.37,80.28,0.3125,0.7908,19,0,3,6,2,2,0,3,115.05,0.351,0.128,4.461,0.895,12,0.6316,0,0,0,0,1,1,0,0,0,467.867,2.102,25804.339,-1.87,13.559,6.902,4.375,0,0
CN(C)CCOC(c1ccccc1)c1ccccc1,255.36,255.16,3.35,12.47,79.23,0.2941,0.7846,19,0,2,6,2,2,0,2,115.19,0.367,0.108,6.083,0.016,12,0.6316,0,0,0,0,0,0,0,0,0,427.635,2.145,26276.551,-1.64,13.784,7.073,4.194,0,0
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,331.87,331.08,4.88,12.47,94.39,0.2222,0.7918,22,0,3,4,3,2,0,4,140.28,0.492,0.128,6.191,0.65,12,0.5455,0,0,1,0,1,0,1,0,0,711.983,2.0,121613.568,-1.42,15.475,6.778,3.487,0,0
CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,405.97,405.19,6.22,12.47,124.63,0.2308,0.3095,29,0,2,9,3,3,0,3,178.95,0.492,0.119,6.215,0.576,18,0.6207,0,0,0,0,0,0,0,0,0,902.458,2.021,4344521.043,-2.55,21.166,10.848,5.962,0,0
CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,274.8,274.12,3.82,16.13,80.7,0.3125,0.824,19,0,2,5,2,2,0,3,119.6,0.309,0.048,5.966,0.32,12,0.6316,0,0,0,0,1,1,0,0,0,493.917,2.258,22742.87,-1.38,14.038,6.69,4.049,1,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,335.47,335.17,2.2,56.41,93.99,0.5294,0.8803,23,1,3,6,3,2,0,6,137.88,0.361,0.218,12.488,-3.188,9,0.3913,0,0,1,1,2,1,1,1,0,774.232,1.824,219835.223,-1.37,16.486,6.629,3.761,0,0
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,287.36,287.16,1.92,57.36,82.53,0.4375,0.8831,21,2,3,5,3,2,0,5,123.82,0.447,0.407,11.075,-0.311,9,0.4286,0,0,1,1,2,1,1,1,1,648.01,1.774,92019.765,-2.01,13.95,5.774,3.187,1,0
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,351.84,351.13,3.33,46.31,99.55,0.2105,0.7268,25,0,5,3,4,3,0,6,151.15,0.302,0.159,6.304,0.483,17,0.68,0,0,1,0,2,1,1,0,0,943.703,1.935,742446.373,-2.5,15.995,6.425,2.966,0,0
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,286.74,286.05,-0.19,99.15,64.09,0.8571,0.3982,17,1,5,7,0,0,0,10,104.89,0.34,0.335,11.332,-3.373,0,0.0,0,0,0,0,0,0,0,0,2,358.885,4.13,3259.279,-0.93,16.07,7.406,5.799,0,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,444.44,444.15,-0.21,181.62,109.54,0.4091,0.3361,32,6,9,2,4,1,0,10,182.43,0.51,0.255,13.314,-2.745,6,0.1875,0,0,3,0,0,0,0,0,1,1148.585,2.048,7541988.527,-3.21,22.001,6.644,2.478,5,0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C/CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,447.62,447.28,4.93,60.77,132.21,0.5517,0.6426,33,2,4,4,5,1,0,4,197.24,0.392,0.156,12.185,-0.892,6,0.1818,0,0,4,2,0,0,0,0,0,1033.452,1.648,33505115.75,-2.17,22.614,8.247,3.536,5,0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,449.64,449.29,5.16,60.77,132.3,0.6207,0.6522,33,2,4,5,5,1,0,4,197.93,0.396,0.156,12.193,-0.711,6,0.1818,0,0,4,2,0,0,0,0,0,990.624,1.625,33505115.75,-1.91,22.861,8.39,3.611,5,0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,291.44,291.2,4.88,3.24,96.65,0.3333,0.7259,22,0,1,4,2,2,0,1,134.2,0.298,0.024,3.214,0.069,10,0.4545,0,0,0,0,0,0,0,0,0,702.495,1.978,74157.644,-2.04,16.333,7.292,5.058,0,0
CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,357.44,357.11,2.49,71.53,98.07,0.2778,0.8209,25,1,6,7,3,2,0,7,150.13,0.492,0.286,11.591,-0.341,12,0.48,0,0,1,1,2,1,1,1,2,736.991,1.462,630076.079,-2.54,17.288,8.024,4.728,1,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,441.58,441.14,1.98,104.81,116.51,0.3684,0.5525,29,2,6,11,2,2,0,10,172.54,0.492,0.229,11.218,-3.286,12,0.4138,0,0,0,0,0,0,0,0,0,989.145,1.71,1359743.141,-2.3,22.984,9.948,9.638,0,0
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,432.5,432.21,3.41,70.05,123.73,0.2917,0.5234,32,1,6,5,5,4,0,8,184.7,0.342,0.252,13.38,-0.232,21,0.6562,0,0,1,1,3,2,1,1,0,1273.644,1.38,33405218.51,-3.68,20.235,8.452,3.955,0,0
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,314.41,314.14,1.46,83.58,84.4,0.5385,0.3841,21,2,7,10,1,1,0,8,128.46,0.464,0.274,10.349,-0.485,5,0.2381,1,1,0,0,1,1,0,0,0,473.736,2.218,43242.95,-1.67,17.382,9.3,7.618,0,0
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,252.35,252.12,0.6,88.89,69.6,0.5,0.3089,17,3,4,5,1,1,0,7,104.93,0.359,0.209,8.392,0.504,5,0.2941,0,0,0,0,1,1,0,0,0,405.174,2.152,8399.71,-1.68,13.385,7.57,4.782,0,0
CN1C(=O)CC[C@H]1c1cccnc1,176.22,176.09,1.37,33.2,48.98,0.4,0.6472,13,0,2,1,2,1,0,3,77.39,0.339,0.222,11.263,0.23,6,0.4615,0,0,1,1,2,1,1,1,1,309.961,2.236,1536.369,-1.38,8.229,3.166,1.414,1,0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,284.75,284.07,3.15,32.67,81.81,0.125,0.7916,20,0,2,1,3,2,0,4,122.06,0.313,0.248,12.024,-0.028,12,0.6,0,0,1,0,1,0,1,0,1,694.878,2.23,50100.214,-2.13,12.881,5.098,2.208,0,0
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,313.29,313.09,2.55,75.81,83.41,0.125,0.6313,23,0,4,2,3,2,0,7,130.58,0.313,0.27,14.141,-0.536,12,0.5217,1,1,1,0,1,0,1,0,1,848.214,2.274,179383.083,-3.09,14.831,5.601,2.565,0,0
CN1C(=O)C[C@@H](c2ccccc2)C1=O,189.21,189.08,1.16,37.38,51.58,0.2727,0.6215,14,0,2,1,2,1,0,3,82.33,0.285,0.236,11.621,-0.27,6,0.4286,0,0,1,1,1,0,1,1,2,372.134,2.303,2217.402,-1.64,8.936,3.253,1.306,1,0
CN1C(=O)OC(C)(C)C1=O,143.14,143.06,0.37,46.61,33.33,0.6667,0.4919,10,0,3,0,1,0,0,4,58.75,0.433,0.417,11.017,-0.966,0,0.0,0,0,1,1,1,0,1,1,2,197.17,2.921,140.428,-1.06,7.052,1.713,0.761,0,0
CN1C(=O)[C@@](C)(C2=CCCCC2)C(=O)N=C1O,236.27,236.12,1.41,69.97,62.5,0.5833,0.5524,17,1,2,1,2,0,0,5,99.82,0.48,0.299,12.191,-1.221,0,0.0,0,0,2,0,1,0,1,0,2,439.032,2.454,6970.579,-1.65,11.824,3.98,1.656,1,0
CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,300.75,300.07,2.47,52.9,82.95,0.125,0.8794,21,1,3,1,3,2,0,5,126.86,0.364,0.278,12.105,-1.42,12,0.5714,0,0,1,0,1,0,1,0,1,728.312,2.272,74196.397,-2.17,13.797,5.313,2.436,1,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,331.35,331.06,1.58,99.6,83.81,0.0667,0.8702,23,2,5,2,3,2,0,8,132.5,0.505,0.277,12.502,-3.906,12,0.5217,0,0,1,0,2,1,1,0,1,907.329,2.093,164390.103,-2.87,15.042,5.398,2.423,0,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,371.83,370.98,2.3,99.6,86.69,0.0769,0.8433,23,2,6,2,3,2,0,10,140.44,0.504,0.278,12.463,-3.959,11,0.4783,0,0,1,0,3,2,1,0,1,921.951,2.088,167104.462,-2.1,15.783,5.516,2.561,0,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,337.38,337.02,1.64,99.6,81.68,0.0769,0.8677,22,2,6,2,3,2,0,9,130.14,0.504,0.278,12.37,-3.852,11,0.5,0,0,1,0,3,2,1,0,1,871.7,2.061,123740.033,-2.39,14.543,5.109,2.143,0,0
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,389.41,389.14,2.21,74.87,104.68,0.2727,0.6926,29,1,4,1,6,3,0,7,166.35,0.454,0.245,13.089,-0.511,15,0.5172,0,0,3,1,4,1,3,1,2,1184.014,1.591,10567249.612,-3.48,16.472,5.762,2.239,2,0
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,290.41,290.18,3.71,16.13,90.84,0.35,0.7351,22,0,2,0,4,2,0,2,132.05,0.306,0.074,4.782,1.094,12,0.5455,0,0,2,1,2,1,1,1,0,670.492,1.934,214727.866,-1.93,13.714,5.694,2.376,0,0
CN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,314.86,314.15,4.07,6.48,93.42,0.3684,0.8425,22,0,2,3,3,2,0,3,137.86,0.305,0.06,6.073,0.31,12,0.5455,0,0,1,1,1,0,1,1,0,582.144,1.936,153509.136,-1.35,15.542,7.275,3.696,1,0
CN1CCCN=C1/C=C\c1cccs1,206.31,206.09,2.5,15.6,62.9,0.3636,0.7256,14,0,3,2,2,1,0,3,88.59,0.36,0.123,4.47,0.967,5,0.3571,0,0,1,0,2,1,1,0,0,338.179,2.061,2966.86,-1.09,9.464,4.419,2.232,0,0
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,343.9,343.17,5.1,12.47,100.57,0.4286,0.7227,24,0,2,6,3,2,0,3,149.94,0.366,0.115,6.482,-0.455,12,0.5,0,0,1,1,1,0,1,1,0,642.648,1.782,408006.005,-1.35,17.472,7.689,3.826,2,0
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,382.53,382.17,3.82,53.17,109.85,0.3636,0.7051,27,1,3,6,4,3,0,5,160.68,0.361,0.178,12.541,-3.249,15,0.5556,0,0,1,1,2,1,1,1,0,1024.907,1.519,2292301.483,-2.11,18.262,7.486,3.942,1,0
CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,381.91,381.16,4.3,38.13,110.65,0.3636,0.6786,27,0,4,3,4,3,0,5,163.93,0.306,0.274,13.14,0.028,16,0.5926,0,0,1,1,2,1,1,1,0,996.606,1.788,2003166.755,-2.17,18.205,7.829,3.919,1,0
CN1CCC[C@H]1c1cccnc1,162.24,162.12,1.85,16.13,48.84,0.5,0.6262,12,0,2,1,2,1,0,2,73.23,0.299,0.036,4.137,0.61,6,0.5,0,0,1,1,2,1,1,1,0,245.275,2.195,1072.901,-0.89,7.743,3.233,1.345,1,0
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,388.82,388.11,1.57,91.76,96.38,0.3529,0.7705,27,0,7,2,4,2,0,10,160.07,0.419,0.412,12.832,-1.026,12,0.4444,0,0,2,1,4,2,2,1,2,869.227,1.631,1978765.974,-2.78,17.625,7.087,3.308,1,0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83,326.13,3.72,30.87,96.44,0.2778,0.8001,23,1,4,0,4,2,0,5,140.93,0.353,0.138,6.177,0.706,12,0.5217,0,0,2,1,2,0,2,1,0,763.367,1.83,295595.179,-2.04,14.546,5.871,2.799,0,0
CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,309.39,309.16,3.06,18.84,90.92,0.3158,0.7447,23,0,3,0,4,2,0,4,135.61,0.354,0.136,13.687,-0.226,12,0.5217,0,0,2,1,2,0,2,1,0,760.96,1.83,295595.179,-2.2,14.396,5.779,2.746,0,0
CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,443.64,443.17,3.47,43.86,123.51,0.3913,0.6042,30,0,5,5,4,2,0,7,183.96,0.304,0.242,12.706,-3.47,12,0.4,0,0,2,1,2,0,2,1,0,1055.868,1.668,6289279.077,-1.64,21.587,8.845,4.359,0,0
CN1CCN(CCCCN2C(=O)CN(/N=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,457.96,457.19,3.23,72.6,123.73,0.4348,0.3455,32,0,6,8,4,2,0,9,192.55,0.455,0.347,12.586,-0.379,11,0.3438,0,0,2,2,3,1,2,2,3,966.266,1.253,24595694.69,-2.68,22.512,10.291,5.564,0,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,407.51,407.16,4.95,9.72,107.57,0.4286,0.7095,28,0,4,4,4,2,0,7,167.66,0.416,0.34,13.271,-4.331,12,0.4286,0,0,2,1,2,0,2,1,0,831.886,1.55,2413649.144,-1.7,19.609,7.968,4.162,0,0
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,399.4,399.14,2.72,65.78,106.13,0.2381,0.7338,29,1,5,3,4,3,0,8,164.75,0.477,0.341,14.901,-1.406,16,0.5517,0,0,1,1,2,1,1,1,0,1150.53,1.971,3652617.372,-3.26,19.074,7.288,3.468,0,0
CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,264.37,264.16,3.08,6.48,83.27,0.3333,0.7213,20,0,2,0,4,2,0,2,120.19,0.362,0.067,2.612,0.494,12,0.6,0,0,2,1,2,0,2,1,0,634.82,1.902,76322.131,-1.8,11.98,4.637,1.832,1,0
CN1CCN2c3ccccc3Cc3cccnc3[C@@H]2C1,265.36,265.16,2.48,19.37,81.07,0.3529,0.7293,20,0,3,0,4,2,0,3,119.41,0.36,0.084,4.713,0.383,12,0.6,0,0,2,1,3,1,2,1,0,637.637,1.902,76322.131,-1.87,11.916,4.599,1.813,1,0
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,270.76,270.09,3.63,15.6,81.67,0.1875,0.7727,19,0,2,1,3,2,0,3,117.9,0.372,0.074,6.157,0.748,12,0.6316,0,0,1,0,1,0,1,0,0,619.901,2.184,33817.265,-1.8,12.245,5.059,2.361,0,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,285.34,285.14,1.2,52.93,77.58,0.5294,0.7033,21,2,4,0,5,1,0,4,123.19,0.504,0.165,10.441,-0.594,6,0.2857,0,0,4,1,2,0,2,1,0,670.244,1.845,132503.362,-1.52,12.067,3.623,1.207,5,0
CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,267.33,267.13,2.85,43.7,77.99,0.2941,0.7213,20,2,3,0,4,2,0,3,117.65,0.504,0.165,10.26,-0.038,12,0.6,0,0,2,0,1,0,1,0,0,708.376,2.054,59831.806,-2.0,11.796,3.996,1.44,1,0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,581.67,581.26,1.99,118.21,157.99,0.4242,0.434,43,3,6,4,8,3,0,10,248.82,0.361,0.28,14.173,-2.042,15,0.3488,0,0,5,3,5,1,4,3,3,1701.849,1.112,10186305265.479,-3.99,26.624,9.253,3.792,6,0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,583.69,583.28,2.08,118.21,157.37,0.4848,0.4331,43,3,6,4,8,3,0,10,249.51,0.361,0.28,14.188,-2.027,15,0.3488,0,0,5,4,5,1,4,4,3,1640.791,1.077,10186305265.479,-3.73,26.865,9.383,3.856,7,0
