Drug,IUPAC_Name,MolecularFormula
Cc1cccc(Nc2ccccc2C(=O)O)c1C,"2-(2,3-dimethylanilino)benzoic acid",C15H15NO2
Cc1cccc(O[C@H]2CCNC[C@H]2O)c1C,"(3R,4S)-4-(2,3-dimethylphenoxy)piperidin-3-ol",C13H19NO2
Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,"4,16-dimethyl-14-oxa-4-azatetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),8,10,12,15,17-hexaen-7-ol",C19H21NO2
Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,"16-methyl-14-oxa-4-azatetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),8,10,12,15,17-hexaen-7-ol",C18H19NO2
Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@@H]21,"(2R,7R)-4,16-dimethyl-14-oxa-4-azatetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),8,10,12,15,17-hexaen-7-ol",C19H21NO2
Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21,,C19H21NO2
Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,,C18H19NO2
Cc1ccccc1,toluene,C7H8
Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,3-(2-methylphenyl)-2-[(E)-2-pyridin-2-ylethenyl]quinazolin-4-one,C22H17N3O
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,2-methyl-3-(2-methylphenyl)quinazolin-4-one,C16H14N2O
Cc1ccccc1C,"1,2-xylene",C8H10
Cc1ccccc1C(OCCN(C)C)c1ccccc1,"N,N-dimethyl-2-[(2-methylphenyl)-phenylmethoxy]ethanamine",C18H23NO
Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,1-(2-methylphenyl)-4-(3-pyridin-2-yloxypropyl)piperazine,C19H25N3O
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,"2,2,2-trichloro-1-[3-(2-methylphenoxy)-2-(2,2,2-trichloro-1-hydroxyethoxy)propoxy]ethanol",C14H16Cl6O5
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,"(3R)-1-[4,4-bis(3-methylthiophen-2-yl)but-3-enyl]piperidine-3-carboxylic acid",C20H25NO2S2
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,"2-cyclopropyl-7-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3,5,7,12,14-hexaen-10-one",C15H14N4O
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,"1-[(2R,5S)-5-(hydroxymethyl)-2,5-dihydrofuran-2-yl]-5-methylpyrimidine-2,4-dione",C10H12N2O4
Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,"1-[(2R,4S,5R)-4-fluoro-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",C10H13FN2O4
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,"1-[(2R,4S,5S)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",C10H13N5O4
Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,"4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide",C14H13N3O4S2
Cc1csc(N=C(N)N)n1,"2-(4-methyl-1,3-thiazol-2-yl)guanidine",C5H8N4S
Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,"(2S,5R,6R)-6-[[1-(2,6-dichlorophenyl)-4-methylpyrazole-5-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C19H18Cl2N4O4S
Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4,"3,14-dimethyl-5-thia-10,14-diazatetracyclo[7.7.0.02,6.011,16]hexadeca-1(9),2(6),3,7,11(16)-pentaene",C15H16N2S
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,"2,4-dimethyl-8-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]-5,6-dihydropyrido[2,3-d]pyrimidin-7-one",C23H21N7O
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,3-(2-chlorophenyl)-2-methylquinazolin-4-one,C15H11ClN2O
Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-2,9-dimethylpyrido[1,2-a]pyrimidin-4-one",C24H25FN4O2
Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,"6-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-7-methyl-2,3-dihydro-[1,3]thiazolo[3,2-a]pyrimidin-5-one",C21H24FN3O2S
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",C23H27FN4O2
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",C23H27FN4O3
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,"(9R)-3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",C23H27FN4O3
Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2,"2-methyl-5-(4-methylpiperazin-1-yl)-11H-[1,2,4]triazolo[1,5-c][1,3]benzodiazepine",C16H20N6
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,5-[[[5-hydroxy-4-(hydroxymethyl)-6-methyl-3-pyridinyl]methyldisulfanyl]methyl]-4-(hydroxymethyl)-2-methylpyridin-3-ol,C16H20N2O4S2
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,1-chloro-3-(2-methyl-5-nitroimidazol-1-yl)propan-2-ol,C7H10ClN3O3
Cc1ncc([N+](=O)[O-])n1CCO,2-(2-methyl-5-nitroimidazol-1-yl)ethanol,C6H9N3O3
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,"8-chloro-6-(2-chlorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepine",C18H13Cl2N3
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,"8-chloro-6-(2-fluorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepine",C18H13ClFN3
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,"(Z)-but-2-enedioic acid;8-chloro-6-(2-fluorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepine",C22H17ClFN3O4
Cc1nccc2c1[nH]c1ccccc12,"1-methyl-9H-pyrido[3,4-b]indole",C12H10N2
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,"8-chloro-6-(2-fluorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepin-4-ol",C18H13ClFN3O
Cc1nccn1C(C)c1ccccc1,2-methyl-1-(1-phenylethyl)imidazole,C12H14N2
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,"9-methyl-3-[(2-methylimidazol-1-yl)methyl]-2,3-dihydro-1H-carbazol-4-one",C18H19N3O
Cc1nccnc1N1CCCCC1,2-methyl-3-piperidin-1-ylpyrazine,C10H15N3
Cc1ncsc1CCCl,"5-(2-chloroethyl)-4-methyl-1,3-thiazole",C6H8ClNS
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,"4-(2-fluorophenyl)-1,3,8-trimethyl-6H-pyrazolo[5,4-e][1,4]diazepin-7-one",C15H15FN4O
Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,"1,3,8-trimethyl-4-phenylpyrazolo[4,5-b][1,4]diazepine-5,7-dione",C15H16N4O2
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(N)c4ccc(O)cc4)[C@H]3SC2)s1,"(6R,7R)-7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",C19H19N5O5S3
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,"(6R,7R)-7-[[2-(3,5-dichloro-4-oxo-1-pyridinyl)acetyl]amino]-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",C18H15Cl2N5O5S3
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,"(6R,7R)-7-[[(2R)-2-hydroxy-2-phenylacetyl]amino]-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",C19H18N4O5S3
Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)C(OC(=O)C(C)N)c4ccccc4)C3SC2)s1,"(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl 7-[[2-(2-aminopropanoyloxy)-2-phenylacetyl]amino]-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",C27H27N5O9S3
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],"sodium (6R,7R)-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",C14H13N8NaO4S3
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,"8-chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",C17H13ClN4
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,"8-chloro-6-(2-chlorophenyl)-1-methyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",C17H12Cl2N4
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,"4-bromo-7-(2-chlorophenyl)-13-methyl-3-thia-1,8,11,12-tetrazatricyclo[8.3.0.02,6]trideca-2(6),4,7,10,12-pentaene",C15H10BrClN4S
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,"4-amino-N-(3,4-dimethyl-1,2-oxazol-5-yl)benzenesulfonamide",C11H13N3O3S
Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,"(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl (2S,5R,6R)-6-[[(2R)-2-amino-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",C21H23N3O7S
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,"(2S,5R,6R)-6-[[3-(2,6-dichlorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C19H17Cl2N3O5S
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,"(2S,5R,6R)-6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C19H17ClFN3O5S
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,"(2S,5R,6R)-3,3-dimethyl-6-[(5-methyl-3-phenyl-1,2-oxazole-4-carbonyl)amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C19H19N3O5S
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,"(2S,5R,6R)-6-[[3-(2-chlorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C19H18ClN3O5S
Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,"1-[(Z)-2-chloro-2-(2,4-dichlorophenyl)ethenyl]-1,2,4-triazole",C10H6Cl3N3
ClC(Cl)Cl,chloroform,CHCl3
ClC=C(Cl)Cl,"1,1,2-trichloroethene",C2HCl3
ClCCl,dichloromethane,CH2Cl2
Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,4-[2-[(4-chlorophenyl)-phenylmethoxy]ethyl]morpholine,C19H22ClNO2
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,"1-[2-(2,4-dichlorophenyl)-2-[(2,4-dichlorophenyl)methoxy]ethyl]imidazole",C18H14Cl4N2O
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,"1-[2-[(4-chlorophenyl)methoxy]-2-(2,4-dichlorophenyl)ethyl]imidazole",C18H15Cl3N2O
Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1,3-chloro-6-[4-[(E)-3-phenylprop-2-enyl]piperazin-1-yl]pyridazine,C17H19ClN4
Clc1ccc([C@@H]2[C@H]3CC[C@@H](C3)C23CCC(N2CCOCC2)=N3)cc1,"4-[(1'S,3'S,4'S)-3'-(4-chlorophenyl)spiro[3,4-dihydropyrrole-5,2'-bicyclo[2.2.1]heptane]-2-yl]morpholine",C20H25ClN2O
Clc1ccc(OCC2=NCCN2)cc1Cl,"2-[(3,4-dichlorophenoxy)methyl]-4,5-dihydro-1H-imidazole",C10H10Cl2N2O
Clc1ccc2c(c1)/C(=C/C1CN3CCC1CC3)c1ccccc1S2,3-[(E)-(2-chlorothioxanthen-9-ylidene)methyl]-1-azabicyclo[2.2.2]octane,C21H20ClNS
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,"8-chloro-6-piperazin-1-ylbenzo[b][1,4]benzoxazepine",C17H16ClN3O
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,"8-chloro-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",C16H11ClN4
Clc1ccc2c(c1)C1CNCC1c1ccccc1O2,"9-chloro-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene",C16H14ClNO
Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,,C17H16ClNO
Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2,"(2R,6S)-9-chloro-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene",C16H14ClNO
Clc1cccc(Cl)c1NC1=NCCN1,"N-(2,6-dichlorophenyl)-4,5-dihydro-1H-imidazol-2-amine",C9H9Cl2N3
Clc1cccc(Cl)c1NC1=NCCO1,"N-(2,6-dichlorophenyl)-4,5-dihydro-1,3-oxazol-2-amine",C9H8Cl2N2O
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1-[(2-chlorophenyl)-diphenylmethyl]imidazole,C22H17ClN2
Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,2-[4-[4-(4-chloropyrazol-1-yl)butyl]piperazin-1-yl]pyrimidine,C15H21ClN6
Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,"4-bromo-7-(2-chlorophenyl)-13-cyclohexyl-3-thia-1,8,11,12-tetrazatricyclo[8.3.0.02,6]trideca-2(6),4,7,10,12-pentaene",C20H18BrClN4S
Cn1c(=O)[nH]c2ncn(C)c2c1=O,"1,7-dimethyl-3H-purine-2,6-dione",C7H8N4O2
Cn1c(=O)c2[nH]cnc2n(C)c1=O,"1,3-dimethyl-7H-purine-2,6-dione",C7H8N4O2
Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,"bis(1,3-dimethyl-7H-purine-2,6-dione);ethane-1,2-diamine",C16H24N10O4
Cn1c(=O)c2c(ncn2C)n(C)c1=O,"1,3,7-trimethylpurine-2,6-dione",C8H10N4O2
Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O,"7-[2-[[2-(3,4-dihydroxyphenyl)-2-hydroxyethyl]amino]ethyl]-1,3-dimethylpurine-2,6-dione",C17H21N5O5
Cn1c(=O)c2c(ncn2CCN2CCC(c3c[nH]c4ccccc34)CC2)n(C)c1=O,"7-[2-[4-(1H-indol-3-yl)piperidin-1-yl]ethyl]-1,3-dimethylpurine-2,6-dione",C22H26N6O2
Cn1c(=O)c2nc[nH]c2n(C)c1=O,"1,3-dimethyl-7H-purine-2,6-dione",C7H8N4O2
Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,1-(2-chlorophenyl)-4-[2-(1-methylpyrazol-4-yl)ethyl]piperazine,C16H21ClN4
Cn1cnc2c1c(=O)[nH]c(=O)n2C,"3,7-dimethylpurine-2,6-dione",C7H8N4O2
Cn1nc(-c2cccc(F)c2)n(C)c1=S,"5-(3-fluorophenyl)-2,4-dimethyl-1,2,4-triazole-3-thione",C10H10FN3S
Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,"[2-(2-methyl-5-pyridin-3-yl-1,2,4-triazol-3-yl)phenyl]methanol",C15H14N4O
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,"(6R,7R)-7-[[2-[(Z)-2-cyanoethenyl]sulfanylacetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",C15H15N7O4S3
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,"(6R,7R)-7-[[(2R)-2-hydroxy-2-phenylacetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",C18H18N6O5S2
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1.[Na+],"sodium (6R,7R)-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-7-[[2-(trifluoromethylsulfanyl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",C13H12F3N6NaO4S3
FC(Br)C(F)(F)F,"2-bromo-1,1,1,2-tetrafluoroethane",C2HBrF4
FC(F)(Cl)C(F)(F)Cl,"1,2-dichloro-1,1,2,2-tetrafluoroethane",C2Cl2F4
FC(F)(F)C(Cl)Br,"2-bromo-2-chloro-1,1,1-trifluoroethane",C2HBrClF3
FC(F)(F)CCl,"2-chloro-1,1,1-trifluoroethane",C2H2ClF3
FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,1-[6-chloro-5-(trifluoromethyl)-2-pyridinyl]piperazine,C10H11ClF3N3
FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,10-[3-(4-cyclopropylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine,C23H26F3N3S
FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CCC3OCCCO3)CC1)c1ccccc1S2.O=C(O)CCC(=O)O,"butanedioic acid;10-[3-[4-[2-(1,3-dioxan-2-yl)ethyl]piperazin-1-yl]propyl]-2-(trifluoromethyl)phenothiazine",C30H38F3N3O6S
FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,"1-(2-naphthalen-2-ylethyl)-4-[3-(trifluoromethyl)phenyl]-3,6-dihydro-2H-pyridine",C24H22F3N
FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1,"(1R,8S)-5-[2-[4-[3-(trifluoromethyl)phenyl]piperazin-1-yl]ethyl]-3,4,6-triazatricyclo[6.3.0.02,6]undeca-2,4-diene",C21H26F3N5
FC(F)OC(Cl)C(F)(F)F,"2-chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane",C3H2ClF5O
FC(F)OC(F)(F)C(F)Cl,"2-chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane",C3H2ClF5O
FCC(F)(F)F,"1,1,1,2-tetrafluoroethane",C2H2F4
FC(F)OC(F)C(F)(F)F,"2-(difluoromethoxy)-1,1,1,2-tetrafluoroethane",C3H2F6O
FCOC(C(F)(F)F)C(F)(F)F,"1,1,1,3,3,3-hexafluoro-2-(fluoromethoxy)propane",C4H3F7O
Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,1-(1-benzofuran-7-yl)-4-[[5-(4-fluorophenyl)-1H-pyrrol-2-yl]methyl]piperazine,C23H22FN3O
Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1,"N-[2-[4-[4,4-bis(4-fluorophenyl)butyl]piperazin-1-yl]ethyl]aniline",C28H33F2N3
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine",C19H20FNO3
Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,"8-fluoro-2-(3-pyridin-3-ylpropyl)-1,3,4,5-tetrahydropyrido[4,3-b]indole",C19H20FN3
Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,"8-fluoro-2-(2-pyridin-4-ylethyl)-1,3,4,5-tetrahydropyrido[4,3-b]indole",C18H18FN3
Fc1cccc(Br)c1NC1=NCCN1,"N-(2-bromo-6-fluorophenyl)-4,5-dihydro-1H-imidazol-2-amine",C9H9BrFN3
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,"7-chloro-5-(2-fluorophenyl)-1-(2,2,2-trifluoroethyl)-3H-1,4-benzodiazepine-2-thione",C17H11ClF4N2S
Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,"7-chloro-5-(2-fluorophenyl)-1-(2,2,2-trifluoroethyl)-2,3-dihydro-1,4-benzodiazepine",C17H13ClF4N2
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,"1-(3-cyano-3,3-diphenylpropyl)-4-piperidin-1-ylpiperidine-4-carboxamide",C27H34N4O
N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,3-(2-morpholin-4-ylethylamino)-6-phenylpyridazine-4-carbonitrile,C17H19N5O
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,"3-[7-chloro-5-(2-fluorophenyl)-3-hydroxy-2-oxo-3H-1,4-benzodiazepin-1-yl]propanenitrile",C18H13ClFN3O2
N#Cc1ccc2c(c1)C1=C(CCN(CC3CCCC3)CC1)c1ccccc1O2,"18-(cyclopentylmethyl)-8-oxa-18-azatetracyclo[13.5.0.02,7.09,14]icosa-1(15),2(7),3,5,9,11,13-heptaene-4-carbonitrile",C25H26N2O
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,10-[3-(4-hydroxypiperidin-1-yl)propyl]phenothiazine-2-carbonitrile,C21H23N3OS
N/C(N=O)=C1\NNc2ccccc2N(Cc2ccccc2)C1=O,"5-benzyl-4-hydroxy-N-oxo-1,2-dihydro-1,2,5-benzotriazepine-3-carboximidamide",C16H15N5O2
N=C(N)NCCCOc1ccccc1,2-(3-phenoxypropyl)guanidine,C10H15N3O
N=C(N)c1ccc(-c2ccccc2[N+](=O)[O-])o1,5-(2-nitrophenyl)furan-2-carboximidamide,C11H9N3O3
N=C1SCCN1c1ccc(Cl)cc1N,"5-chloro-2-(2-imino-1,3-thiazolidin-3-yl)aniline",C9H10ClN3S
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1-[4-(4-fluorophenyl)-4-oxobutyl]-4-piperidin-1-ylpiperidine-4-carboxamide,C21H30FN3O2
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,"1-[3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl]-4-piperidin-1-ylpiperidine-4-carboxamide",C28H37ClN4O
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,"1-[3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl]-4-piperidin-1-ylpiperidine-4-carboxamide",C28H38N4O
NC(=O)C1c2ccccc2C=Cc2ccccc21,"tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaene-2-carboxamide",C16H13NO
NC(=O)C1CCCCO1,oxane-2-carboxamide,C6H11NO2
NC(=O)C1c2ccccc2CCc2ccccc21,"tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaene-2-carboxamide",C16H15NO
NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,4-[[(4-chlorophenyl)-(5-fluoro-2-hydroxyphenyl)methylidene]amino]butanamide,C17H16ClFN2O2
NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,2-(2-oxo-3-phenyl-3H-indol-1-yl)acetamide,C16H14N2O2
NC(=O)CN1C(=O)COc2ccccc21,"2-(3-oxo-1,4-benzoxazin-4-yl)acetamide",C10H10N2O3
NC(=O)CN1CCCC1=O,2-(2-oxopyrrolidin-1-yl)acetamide,C6H10N2O2
NC(=O)CN1CC(O)CC1=O,2-(4-hydroxy-2-oxopyrrolidin-1-yl)acetamide,C6H10N2O3
NC(=O)CN1Cc2ccccc2OC1=O,"2-(2-oxo-4H-1,3-benzoxazin-3-yl)acetamide",C10H10N2O3
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,2-benzhydrylsulfinylacetamide,C15H15NO2S
