Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
Cc1cc(N(C)C)ccc1C[C@H](C)N.O=C(O)[C@H](O)[C@@H](O)C(=O)O,342.39,342.18,-0.17,144.32,90.14,0.5,0.479,24,5,6,6,1,1,0,8,140.69,0.479,0.335,9.772,-2.266,6,0.25,0,0,0,0,0,0,0,0,0,541.499,0.0,73801.892,-2.16,21.84,9.863,7.404,3,0
Cc1cc(N/C(O)=C2\C(=O)c3ccccc3S(=O)(=O)N2C)no1,335.34,335.06,1.64,112.74,80.24,0.1429,0.6334,23,2,7,2,3,2,0,9,131.61,0.493,0.265,12.544,-3.924,11,0.4783,0,0,1,0,2,1,1,0,0,929.394,2.128,168046.915,-2.81,15.1,5.127,2.344,0,0
Cc1cc(NC(=O)c2c(C)cccc2C)no1,230.27,230.11,2.85,55.13,65.11,0.2308,0.8626,17,1,3,2,2,2,0,4,99.62,0.36,0.257,12.072,-0.158,11,0.6471,0,0,0,0,1,1,0,0,1,538.047,2.259,8363.459,-2.1,11.387,4.411,2.357,0,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,253.28,253.05,1.37,98.22,62.9,0.1,0.8047,17,2,5,3,2,2,0,7,98.47,0.399,0.263,11.889,-3.645,11,0.6471,0,0,0,0,1,1,0,0,0,616.501,2.277,7651.767,-2.02,11.465,4.096,2.563,0,0
Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1,330.43,330.13,1.89,30.87,92.0,0.3529,0.8662,23,1,5,1,4,2,0,6,138.11,0.355,0.127,13.658,-0.245,11,0.4783,0,0,2,1,3,1,2,1,0,865.204,1.873,261131.051,-1.92,14.658,5.615,2.725,0,0
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,312.44,312.14,1.75,30.87,92.04,0.3529,0.8702,22,1,5,1,4,2,0,5,133.95,0.355,0.127,4.882,1.023,11,0.5,0,0,2,1,3,1,2,1,0,815.425,1.871,183740.05,-1.85,13.788,5.409,2.401,0,0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,307.4,307.17,3.25,37.61,92.5,0.2632,0.7447,23,0,3,3,3,3,0,4,135.94,0.348,0.228,12.261,0.071,15,0.6522,0,0,0,0,2,2,0,0,1,860.202,2.19,190014.973,-2.62,15.282,5.876,2.972,0,0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,273.24,273.06,2.55,100.67,71.04,0.0714,0.3871,20,2,5,3,2,2,0,6,113.62,0.504,0.315,12.181,-0.86,12,0.6,1,1,0,0,0,0,0,0,0,691.456,2.499,27193.218,-2.89,13.54,5.005,2.44,0,0
Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,232.33,232.16,2.5,33.62,71.07,0.5,0.865,17,1,3,4,2,1,0,3,102.9,0.485,0.145,5.87,0.476,6,0.3529,0,0,1,0,1,0,1,0,0,424.23,2.097,10290.283,-1.51,11.96,5.213,2.991,0,0
Cc1ccc(C)cc1,106.17,106.08,2.3,0.0,35.92,0.25,0.4758,8,0,0,0,1,1,0,0,50.16,0.059,0.04,2.12,1.329,6,0.75,0,0,0,0,0,0,0,0,0,138.898,3.032,70.799,-0.78,5.359,1.994,1.094,0,0
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,355.45,355.19,4.08,40.54,100.71,0.4091,0.794,26,1,3,6,3,2,0,4,154.01,0.385,0.162,12.912,-0.742,12,0.4615,0,0,1,1,1,0,1,1,0,731.742,1.445,770962.431,-2.04,18.742,8.105,4.567,0,0
Cc1ccc(CC2=CNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1,399.56,399.21,2.95,65.69,116.46,0.4286,0.6323,28,2,7,9,3,2,0,7,171.06,0.464,0.195,5.827,0.72,11,0.3929,0,0,1,0,3,2,1,0,0,810.458,1.302,2675816.425,-2.25,20.483,10.337,6.726,0,0
Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,266.39,266.18,3.0,15.27,85.51,0.3333,0.9185,20,1,2,3,3,2,0,2,120.98,0.369,0.041,3.427,1.014,12,0.6,0,0,1,1,1,0,1,1,0,556.886,1.892,60385.157,-1.8,13.195,6.101,3.021,0,0
Cc1ccc(Cc2cnc(NCCCCc3ncc(Br)cc3C)[nH]c2=O)cn1,442.36,441.12,3.96,83.56,114.74,0.3333,0.5163,28,2,5,8,3,3,0,7,172.56,0.356,0.255,12.282,-0.118,18,0.6429,0,0,0,0,3,3,0,0,0,984.831,1.463,2018771.341,-2.54,20.201,9.593,5.726,0,0
Cc1ccc(Cc2cnc(NCCSCc3ccc(C(C)(C)N)o3)[nH]c2=O)cn1,413.55,413.19,3.2,109.83,117.21,0.381,0.4621,29,3,7,9,3,3,0,8,174.09,0.463,0.255,12.285,-0.468,17,0.5862,0,0,0,0,3,3,0,0,0,989.296,1.438,3314320.041,-2.58,21.137,9.278,6.2,0,0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,296.15,295.02,4.74,49.33,77.88,0.0714,0.8594,19,2,2,3,2,2,0,5,120.33,0.478,0.337,11.143,-1.011,12,0.6316,0,0,0,0,0,0,0,0,0,641.338,2.479,18508.06,-1.71,13.715,5.51,2.829,0,0
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)cc1,487.41,486.06,4.96,66.81,128.99,0.1667,0.5112,32,0,4,5,4,3,0,8,196.78,0.309,0.248,12.98,-3.573,18,0.5625,0,0,1,0,1,0,1,0,1,1319.326,1.707,15032203.353,-2.67,22.521,9.059,4.578,0,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,311.41,311.13,1.77,78.51,80.07,0.5,0.8916,21,2,4,3,2,1,0,7,125.1,0.343,0.27,12.073,-3.825,6,0.2857,0,0,1,1,1,0,1,1,2,575.987,1.956,50630.588,-1.6,15.783,6.907,4.714,0,0
Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,323.46,323.15,3.79,18.84,97.01,0.3158,0.735,23,0,4,0,4,2,0,4,141.57,0.354,0.137,5.074,1.037,12,0.5217,0,0,2,1,2,0,2,1,0,760.96,1.838,296082.67,-1.78,14.79,6.022,2.887,0,0
Cc1ccc2c(c1)C1CN(C)CCC1N2,202.3,202.15,2.21,15.27,63.44,0.5385,0.6936,15,1,2,0,3,1,0,2,91.28,0.381,0.038,3.657,0.679,6,0.4,0,0,2,1,2,0,2,1,0,386.122,1.983,4755.684,-1.02,9.224,3.24,1.439,2,2
Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,255.4,255.2,3.68,3.24,79.55,0.6667,0.6833,19,0,1,0,4,1,0,1,116.55,0.303,0.017,2.65,0.537,6,0.3158,0,0,3,2,1,0,1,1,0,506.412,1.905,37198.407,-0.82,11.962,4.085,1.572,3,0
Cc1ccc2c(c1)c1c3n2CCNC3CCC1.[Cl-].[H+],262.78,262.12,0.05,16.96,71.47,0.4667,0.71,18,1,2,0,4,2,0,3,115.26,1.0,1.0,3.672,0.0,9,0.4737,1,1,2,0,2,1,1,0,0,603.702,0.0,19032.982,-0.99,12.065,4.286,1.521,1,1
Cc1cccc(/C=N/N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,370.5,370.22,4.13,31.73,114.44,0.25,0.633,28,0,4,5,4,3,0,4,166.7,0.294,0.083,4.653,0.284,18,0.6429,0,0,1,1,2,1,1,1,0,860.658,1.459,4032524.972,-2.98,18.386,8.806,4.461,0,0
Cc1cccc(C)c1,106.17,106.08,2.3,0.0,35.92,0.25,0.4758,8,0,0,0,1,1,0,0,50.16,0.062,0.04,2.167,1.338,6,0.75,0,0,0,0,0,0,0,0,0,159.898,3.078,64.052,-0.78,5.359,1.994,1.094,0,0
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,246.31,246.14,1.86,49.41,70.36,0.4286,0.8847,18,1,2,3,2,1,0,4,106.98,0.333,0.244,11.913,-0.123,6,0.3333,0,0,1,1,1,0,1,1,2,462.432,2.008,14074.501,-1.84,12.613,5.208,2.696,0,0
Cc1cccc(C)c1NC(=O)c1ccc(N)cc1,240.31,240.13,3.14,55.12,74.72,0.1333,0.7922,18,2,2,2,2,2,0,3,106.63,0.399,0.255,12.078,-0.118,12,0.6667,0,0,0,0,0,0,0,0,1,553.298,2.24,12126.653,-2.29,12.174,4.918,2.509,0,0
Cc1cccc(C)c1NC1=NCCCS1,220.34,220.1,3.21,24.39,68.92,0.4167,0.7856,15,1,3,1,2,1,0,3,95.18,0.335,0.161,4.475,0.959,6,0.4,0,0,1,0,1,0,1,0,0,364.959,2.194,3405.661,-0.96,10.554,4.707,2.535,0,0
Cc1cccc(C)c1OCC(C)N,179.26,179.13,2.03,35.25,55.06,0.4545,0.7702,13,1,2,3,1,1,0,2,79.71,0.491,0.125,5.615,0.082,6,0.4615,0,0,0,0,0,0,0,0,0,261.169,2.751,723.132,-1.02,10.063,4.283,2.739,1,1
Cc1cccc(Cc2cnc[nH]2)c1C,186.26,186.12,2.62,28.68,57.31,0.25,0.767,14,1,1,2,2,2,0,2,84.01,0.348,0.092,4.015,0.938,11,0.7857,0,0,0,0,1,1,0,0,0,415.892,2.295,2615.342,-1.57,9.004,3.661,1.69,0,0
Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,296.78,296.04,2.63,49.41,78.13,0.2308,0.8537,19,1,3,2,2,1,0,6,120.35,0.321,0.251,11.928,-0.291,6,0.3158,0,0,1,1,1,0,1,1,2,551.512,2.144,20221.941,-1.46,13.96,5.671,3.108,0,0
Cc1cccc(N2CC(CO)OC2=O)c1,207.23,207.09,1.31,49.77,55.88,0.3636,0.7951,15,1,3,2,2,1,0,4,88.08,0.441,0.414,11.448,-0.405,6,0.4,0,0,1,1,1,0,1,1,1,377.851,2.211,3668.008,-1.55,9.984,3.903,1.943,1,1
Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,284.41,284.2,2.39,35.16,86.86,0.4706,0.9361,21,1,3,4,3,2,0,4,126.32,0.369,0.064,4.31,1.036,11,0.5238,0,0,1,1,2,1,1,1,0,581.981,1.485,100689.757,-1.81,14.141,6.308,3.64,0,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,241.29,241.11,3.75,49.33,72.6,0.1333,0.8601,18,2,2,3,2,2,0,3,106.09,0.478,0.337,11.124,-0.927,12,0.6667,0,0,0,0,0,0,0,0,0,590.798,2.402,12394.31,-2.29,12.174,4.918,2.348,0,0
Cc1cccc(O[C@H]2CCNC[C@H]2O)c1C,221.3,221.14,1.41,41.49,63.83,0.5385,0.793,16,2,3,2,2,1,0,3,96.44,0.487,0.127,9.803,-0.409,6,0.375,0,0,1,1,1,0,1,1,0,364.95,2.104,5038.464,-1.06,11.426,4.849,2.363,2,0
Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,295.38,295.16,3.41,32.7,86.45,0.3684,0.8082,22,1,3,0,4,2,0,3,130.7,0.456,0.133,11.572,-0.859,12,0.5455,0,0,2,1,2,0,2,1,0,727.125,1.996,152461.484,-1.84,13.798,4.832,1.892,2,2
Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,281.36,281.14,3.07,41.49,81.82,0.3333,0.7795,21,2,3,0,4,2,0,3,124.12,0.456,0.133,11.441,-0.86,12,0.5714,0,0,2,1,2,0,2,1,0,697.368,2.013,106362.165,-1.84,12.867,4.583,1.812,2,2
Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@@H]21,295.38,295.16,3.41,32.7,86.45,0.3684,0.8082,22,1,3,0,4,2,0,3,130.7,0.456,0.133,11.572,-0.859,12,0.5455,0,0,2,1,2,0,2,1,0,727.125,1.996,152461.484,-1.84,13.798,4.832,1.892,2,0
Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21,295.38,295.16,3.41,32.7,86.45,0.3684,0.8082,22,1,3,0,4,2,0,3,130.7,0.456,0.133,11.572,-0.859,12,0.5455,0,0,2,1,2,0,2,1,0,727.125,1.996,152461.484,-1.84,13.798,4.832,1.892,2,0
Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,281.36,281.14,3.07,41.49,81.82,0.3333,0.7795,21,2,3,0,4,2,0,3,124.12,0.456,0.133,11.441,-0.86,12,0.5714,0,0,2,1,2,0,2,1,0,697.368,2.013,106362.165,-1.84,12.867,4.583,1.812,2,0
Cc1ccccc1,92.14,92.06,2.0,0.0,31.18,0.1429,0.4588,7,0,0,0,1,1,0,0,43.8,0.062,0.04,2.083,1.322,6,0.8571,0,0,0,0,0,0,0,0,0,129.966,3.021,47.197,-0.78,4.381,1.783,1.038,0,0
Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,339.4,339.14,4.26,47.78,105.24,0.0455,0.5602,26,0,4,3,4,4,0,4,150.66,0.268,0.266,13.187,-0.078,22,0.8462,0,0,0,0,2,2,0,0,0,1160.841,1.986,1353996.688,-3.53,15.966,6.764,2.929,0,0
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,250.3,250.11,3.0,34.89,76.81,0.125,0.6651,19,0,3,1,3,3,0,3,110.71,0.268,0.265,12.625,-0.016,16,0.8421,0,0,0,0,1,1,0,0,0,818.337,2.428,28942.323,-2.42,11.658,4.354,1.834,0,0
Cc1ccccc1C,106.17,106.08,2.3,0.0,35.92,0.25,0.4758,8,0,0,0,1,1,0,0,50.16,0.062,0.04,2.12,1.368,6,0.75,0,0,0,0,0,0,0,0,0,156.148,3.135,72.495,-0.78,5.359,1.994,0.89,0,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,269.39,269.18,3.66,12.47,83.97,0.3333,0.7932,20,0,2,6,2,2,0,2,121.55,0.367,0.108,6.164,0.011,12,0.6,0,0,0,0,0,0,0,0,0,521.951,2.229,37793.316,-1.64,14.763,7.225,3.925,1,1
Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,311.43,311.2,2.98,28.6,94.18,0.4211,0.7669,23,0,4,6,3,2,0,4,138.26,0.478,0.213,5.655,0.719,12,0.5217,0,0,1,1,2,1,1,1,0,594.574,1.372,269396.413,-2.07,15.812,7.973,4.454,0,0
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,477.0,473.91,4.15,68.15,100.09,0.5714,0.4355,25,2,5,8,1,1,0,11,175.1,0.491,0.24,9.763,-2.089,6,0.24,0,0,0,0,0,0,0,0,0,533.179,2.716,141050.313,0.6,23.639,10.228,8.887,3,3
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,266.3,266.12,2.65,58.12,76.33,0.2667,0.8617,20,1,4,1,4,2,0,5,116.21,0.318,0.259,12.403,-0.117,12,0.6,0,0,2,1,3,2,1,0,1,708.77,2.002,110375.656,-2.43,11.401,4.03,1.592,0,0
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,375.56,375.13,5.04,40.54,106.61,0.45,0.7684,25,1,4,6,3,2,0,5,157.17,0.481,0.307,11.232,-0.649,10,0.4,0,0,1,1,3,2,1,1,0,717.094,1.728,664633.006,-1.43,18.364,8.3,4.403,1,0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,224.22,224.08,-0.71,84.32,56.2,0.4,0.6499,16,2,5,2,2,1,0,6,90.81,0.393,0.33,11.505,-0.569,6,0.375,0,0,1,0,2,1,1,0,0,528.356,2.362,5760.167,-1.66,10.845,4.07,1.843,2,0
Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,244.22,244.09,-0.54,84.32,56.57,0.6,0.7316,17,2,5,2,2,1,0,7,95.66,0.394,0.33,13.363,-1.316,6,0.3529,0,0,1,1,2,1,1,1,0,523.773,2.335,7965.509,-1.47,11.999,4.42,2.156,3,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,267.25,267.1,-0.2,133.08,64.61,0.6,0.4454,19,2,6,3,2,1,0,9,106.63,0.394,0.33,11.7,-0.671,6,0.3158,1,1,1,1,2,1,1,1,0,629.543,2.342,22562.16,-2.09,13.344,5.269,2.526,3,0
Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,351.41,351.03,2.11,99.6,85.85,0.1429,0.6349,23,2,7,2,3,2,0,9,136.5,0.493,0.265,12.571,-3.897,11,0.4783,0,0,1,0,2,1,1,0,0,931.004,2.128,168046.915,-2.39,15.504,5.356,2.471,0,0
Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,469.35,468.04,2.73,104.53,113.3,0.3684,0.6679,30,2,6,4,4,2,0,11,186.05,0.48,0.327,13.103,-1.06,11,0.3667,0,0,2,2,3,1,2,2,2,1066.232,1.623,4159133.087,-2.23,21.019,7.177,3.07,3,0
Cc1csc(N=C(N)N)n1,156.21,156.05,0.36,77.29,42.32,0.2,0.4548,10,2,3,1,1,1,0,5,62.6,0.37,0.212,5.128,0.05,5,0.5,0,0,0,0,1,1,0,0,0,247.906,2.862,198.236,-1.1,7.012,2.656,1.696,0,0
Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4,256.37,256.1,3.68,19.03,78.46,0.3333,0.6498,18,1,2,0,4,3,0,3,110.22,0.358,0.047,3.624,1.073,12,0.6667,0,0,1,0,3,2,1,0,0,750.615,2.164,30119.254,-1.32,10.589,3.59,1.317,0,0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,411.47,411.18,3.42,100.55,116.07,0.2174,0.5522,31,1,6,4,5,4,0,8,178.92,0.292,0.228,12.691,0.094,23,0.7419,0,0,1,0,3,2,1,0,1,1249.672,1.449,21702930.814,-3.94,19.049,7.714,3.564,0,0
Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,420.49,420.2,4.01,63.64,117.02,0.375,0.4991,31,0,6,4,5,4,0,7,178.85,0.356,0.261,13.404,-0.311,19,0.6129,0,0,1,1,4,3,1,1,0,1318.651,1.267,18087426.53,-3.06,19.877,7.888,3.63,0,0
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,270.72,270.06,3.35,34.89,77.09,0.0667,0.6796,19,0,3,1,3,3,0,4,114.65,0.268,0.266,12.566,-0.101,16,0.8421,0,0,0,0,1,1,0,0,0,823.734,2.428,28942.323,-2.13,11.932,4.518,1.921,0,0
Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,401.51,401.16,2.93,55.2,107.56,0.4762,0.5696,28,0,6,5,4,2,0,7,167.51,0.303,0.257,13.051,-0.322,12,0.4286,0,0,2,1,3,1,2,1,0,933.902,1.335,3509153.49,-1.99,19.332,8.169,3.911,0,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.49,410.21,3.59,64.16,112.26,0.5217,0.6577,30,0,6,4,5,3,0,7,174.24,0.356,0.256,13.391,-0.303,15,0.5,0,0,2,1,4,2,2,1,0,1128.169,1.233,12434275.798,-2.54,19.425,7.946,3.555,0,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,426.49,426.21,3.08,84.39,113.51,0.5217,0.6903,31,1,7,4,5,3,0,8,179.03,0.385,0.257,13.398,-0.641,15,0.4839,0,0,2,1,4,2,2,1,0,1163.573,1.24,18087426.53,-2.58,20.33,8.164,3.785,1,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,426.49,426.21,3.08,84.39,113.51,0.5217,0.6903,31,1,7,4,5,3,0,8,179.03,0.385,0.257,13.398,-0.641,15,0.4839,0,0,2,1,4,2,2,1,0,1163.573,1.24,18087426.53,-2.58,20.33,8.164,3.785,1,0
Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2,296.38,296.17,1.27,49.55,85.57,0.4375,0.7346,22,0,6,0,4,2,0,6,129.64,0.338,0.228,4.927,0.776,11,0.5,0,0,2,1,3,1,2,1,0,723.987,1.809,183740.05,-2.21,13.453,5.208,2.291,0,0
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,368.48,368.09,2.57,106.7,95.71,0.375,0.4363,24,4,8,7,2,2,0,8,147.94,0.506,0.142,9.935,-0.236,12,0.5,0,0,0,0,2,2,0,0,0,664.209,1.994,214173.878,-1.48,18.853,8.568,4.128,0,0
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,219.63,219.04,0.7,81.19,50.35,0.5714,0.4592,14,1,5,4,1,1,0,7,85.28,0.388,0.342,10.535,-0.803,5,0.3571,1,1,0,0,1,1,0,0,0,338.921,2.933,1417.702,-1.14,10.938,4.385,2.209,1,1
Cc1ncc([N+](=O)[O-])n1CCO,171.16,171.06,0.09,81.19,40.7,0.5,0.5159,12,1,5,3,1,1,0,6,68.61,0.392,0.342,10.373,-0.518,5,0.4167,1,1,0,0,1,1,0,0,0,294.228,3.033,563.535,-1.43,8.665,3.311,1.424,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,342.23,341.05,4.84,30.18,94.11,0.1111,0.6224,23,0,3,1,4,3,0,5,143.78,0.298,0.11,6.401,0.549,17,0.7391,0,0,1,0,2,1,1,0,0,941.19,2.027,280153.657,-2.1,14.49,5.516,2.367,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,325.77,325.08,4.32,30.18,89.05,0.1111,0.6549,23,0,3,1,4,3,0,5,137.64,0.298,0.132,14.302,-0.293,17,0.7391,0,0,1,0,2,1,1,0,0,943.19,2.027,280153.657,-2.46,14.153,5.318,2.263,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,441.85,441.09,4.04,104.78,113.47,0.0909,0.5968,31,2,5,3,4,3,0,9,181.32,0.478,0.328,14.302,-1.257,17,0.5484,0,0,1,0,2,1,1,0,0,1201.215,0.0,7447230.818,-3.78,21.918,9.356,5.044,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,341.77,341.07,3.82,50.41,90.31,0.1111,0.7313,24,1,4,1,4,3,0,6,142.43,0.367,0.189,14.348,-1.146,17,0.7083,0,0,1,0,2,1,1,0,0,980.145,2.071,427416.814,-2.5,15.053,5.543,2.247,1,1
Cc1nccc2c1[nH]c1ccccc12,182.23,182.08,3.02,28.68,58.34,0.0833,0.5684,14,1,1,0,3,3,0,2,81.59,0.353,0.068,4.271,1.054,13,0.9286,0,0,0,0,2,2,0,0,0,607.821,2.633,3513.452,-1.83,7.562,2.578,0.88,0,0
Cc1nccn1C(C)c1ccccc1,186.26,186.12,2.8,17.82,57.22,0.25,0.7048,14,0,2,2,2,2,0,2,84.22,0.328,0.106,4.226,0.36,11,0.7857,0,0,0,0,1,1,0,0,0,403.27,2.337,2710.839,-1.57,9.004,3.661,1.554,1,1
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,293.37,293.15,3.13,39.82,86.02,0.3333,0.728,22,0,4,2,4,3,0,4,128.94,0.347,0.17,13.035,0.047,14,0.6364,0,0,1,0,2,2,0,0,0,871.72,1.768,209851.397,-2.36,13.313,4.834,1.832,1,1
Cc1nccnc1N1CCCCC1,177.25,177.13,1.78,29.02,52.83,0.6,0.6544,13,0,3,1,2,1,0,3,78.81,0.355,0.15,4.365,1.046,6,0.4615,0,0,1,1,2,1,1,1,0,279.253,2.184,1459.757,-1.12,8.477,3.727,1.792,0,0
Cc1ncsc1CCCl,161.66,161.01,2.23,12.89,41.28,0.5,0.6067,9,0,2,2,1,1,0,3,63.69,0.25,0.08,5.544,0.697,5,0.5556,0,0,0,0,1,1,0,0,0,184.938,2.689,152.775,-0.08,7.032,3.18,1.663,0,0
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,286.31,286.12,1.68,50.49,78.26,0.2667,0.8006,21,0,4,1,3,2,0,6,121.26,0.298,0.249,14.127,-0.359,11,0.5238,0,0,1,0,2,1,1,0,1,763.029,2.299,66089.151,-2.5,13.482,4.802,2.031,0,0
Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,284.32,284.13,1.76,58.44,79.56,0.2667,0.7497,21,0,4,1,3,2,0,6,122.12,0.298,0.241,12.536,-0.243,11,0.5238,0,0,1,0,2,1,1,0,2,720.775,2.273,67383.765,-2.63,13.358,4.73,1.993,0,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(N)c4ccc(O)cc4)[C@H]3SC2)s1,493.59,493.05,1.08,158.74,120.09,0.3158,0.3247,32,4,10,7,4,2,0,13,194.82,0.508,0.352,12.773,-1.182,11,0.3438,0,0,2,1,3,1,2,1,2,1103.028,1.446,15224627.401,-2.61,22.579,9.096,4.328,3,1
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,548.46,546.96,1.85,134.49,125.78,0.3333,0.3927,33,2,10,7,4,2,0,15,208.88,0.477,0.352,12.758,-1.194,11,0.3333,0,0,2,1,4,2,2,1,2,1220.049,1.434,20586899.208,-2.06,24.077,9.663,4.918,2,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,478.58,478.04,1.41,132.72,116.46,0.3158,0.399,31,3,9,7,4,2,0,12,189.48,0.477,0.352,12.72,-1.409,11,0.3548,0,0,2,1,3,1,2,1,2,1057.823,1.453,10764572.108,-2.41,21.808,8.987,4.331,3,0
Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)C(OC(=O)C(C)N)c4ccccc4)C3SC2)s1,661.74,661.1,1.82,197.16,158.12,0.3704,0.1714,44,2,15,11,5,3,0,17,262.26,0.519,0.453,13.517,-1.347,16,0.3636,0,0,2,1,4,2,2,1,2,1665.878,1.355,5714209005.812,-3.93,31.493,13.374,6.745,4,4
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],476.5,476.01,-4.97,158.92,100.24,0.4286,0.2317,30,1,13,7,4,2,0,16,204.08,1.0,0.543,12.57,-1.411,10,0.3333,1,1,2,1,4,2,2,1,2,997.239,0.0,4550942.279,-1.52,23.15,9.739,4.7,2,0
