SMILES,covered_by_medex,fact_count
O=c1ccc2ccc3occc3c2o1,True,478
CN(C(=O)CCCl)c1snc2ccccc12,False,0
O=c1oc2cccc3ccc4cccc1c4c32,True,39
C/C=C/Cl,True,11
CC1(C)SSCC(C(=O)O)NC1=O,False,0
O/N=C/c1ccncc1,True,2
CCOc1ccc(NC(C)=O)cc1N,False,0
CN(C)c1ccc(N=Nc2ccccc2CO)cc1,True,6
O=[N+]([O-])c1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1,False,0
C[C@H]1CN(N=O)C(=O)NC1=O,False,0
Nc1cccc2ncc(F)cc12,False,0
CC(C)OC(=O)Cc1ccccc1,True,5
OC1c2ccc3c(c2C2OC2C1O)-c1cccc2cccc-3c12,False,0
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,False,0
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,True,67
COC1=CC=CC=CC1,True,4
Cc1cccc(C)c1C,True,530
CCOC(=O)N(N=O)C(CCC=O)c1cccnc1,False,0
Nc1cccc(O)c1,True,521
[CH2-][N+](=O)[O-],True,13
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,False,0
O=C(Cl)c1ccc(Cl)cc1Cl,True,16
CCC(C)COC(=O)C=Cc1ccc(N=Cc2ccc(OC)cc2)cc1,False,0
COC(=O)CC(=O)OC,True,486
CCNc1nc(N)nc(Cl)n1,True,175
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41,False,0
CN1CCCN(C)C1=O,True,76
CC(=O)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,True,40
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,True,57
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,True,123
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,False,0
Cc1c([N+](=O)[O-])ccc2ccccc12,True,3
Cc1cccc2ccc3c4ccccc4ccc3c12,True,76
O=CC1CC(=O)C(=O)CO1,False,0
OC1C2=c3c(cc4cccc5ccc(c3c54)C1O)-c1ccccc12,False,0
O=C(O)C(O)C(O)C(=O)O,True,2415
CCCCN(CCCCO)N=O,True,140
OC1C=CC2OC2C1O,True,1
Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,True,1
O=C1NCCCN1/N=C/c1ccc([N+](=O)[O-])o1,True,14
NC(CCC(=O)NNc1ccccc1)C(=O)O,False,0
O=S(=O)(O)Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,True,1
OC1c2ccccc2-c2ccc3ccccc3c2C1O,True,4
CCOCOCC,True,111
C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,False,0
O=C(O)Cc1ccccc1[N+](=O)[O-],True,48
COC=O,True,612
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4c5c(c1c2c34)CCCC5,False,0
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,False,0
O=NN1CCC(c2ccccc2)CC1,True,14
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,True,1
Cc1cc2c(cc1C)-c1ccccc1C2,False,0
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],True,10
Cc1nn(C)c(NC(=O)CNCCCN2CCCC[C@H]2C)c1C(=O)c1ccccc1F,False,0
COc1cc([N+](=O)[O-])c2ncccc2c1,True,10
O=[N+]([O-])c1cc2ccc3cccc4ccc(c1O)c2c34,True,30
O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1,True,64
Nc1ccccn1,True,1437
C1CN2CCN1CC2,True,878
CCc1ccco1,True,305
CC(=O)NC(CSC(Cl)=C(Cl)Cl)C(=O)O,False,0
Nc1ccc(N=Nc2cccc(N)c2N)cc1,True,73
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,False,0
CC(Cl)Cl,True,942
CN(C)CCCNc1c2ccccc2nc2c([N+](=O)[O-])cccc12,False,0
O=[N+]([O-])c1ccc2c3c4c(cccc4c4ccccc4c13)C1OC21,False,0
NC(N)=S,True,4203
O=[N+]([O-])c1cc2c3c(ccc4cc([N+](=O)[O-])cc(c43)CC2)c1,False,0
O=NN1CCC(Br)C(Br)C1,True,2
C=C(C)C(C)Cl,True,4
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,True,51
COc1cccc2c1CC([N+](=O)[O-])c1ccc3c(c1-2)OCO3,False,0
CCCCOCCO,True,772
C1CC2OC2C1OC1CCC2OC12,True,1
Cc1ccc([N+](=O)[O-])cc1C(=O)O,True,26
CN(C)CCO,True,582
CC(=O)CCl,True,301
CN1C(=O)CCC1c1ccc[n+]([O-])c1,False,0
C=CC1CN2CCC1CC2C(OC(=O)C(C)O)c1ccnc2ccc(OC)cc12,False,0
O=S(=O)(O)Oc1cccc2c1cc1ccc3cccc4ccc2c1c34,True,3
O=[N+]([O-])OC1COC2C(O)COC12,True,6
CC(=O)c1ccc[nH]1,True,196
COc1cccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)c1,False,0
CCN(CC)N(O)N=O,True,69
ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,True,100
NNc1nncc2cccnc12,False,0
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(F)cc2)c1,False,0
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,True,1
CC(=O)Nc1cccc2c1-c1ccccc1C2,True,141
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,True,7922
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(O)cc2S(=O)(=O)O)cc1,True,1
OCCOCCOCCO,True,630
CN(C(=O)CCCCl)c1snc2ccccc12,False,0
CCCN=NC(C)(C)OO,False,0
c1ccc2c(c1)-c1cc3c(cc1C1NC21)-c1ccccc1C1NC31,False,0
NON(N=O)c1ccccc1,False,0
O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,True,33
CCCC(=O)/N=c1\sn(C(=O)CCC)c2ccc([N+](=O)[O-])cc12,False,0
COc1cc([N+](=O)[O-])ccc1N,True,33
O=C1CC[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)[C@H](O)CC3=O,False,0
CN(C)c1ccc(-c2ccc(N(C)C)cc2)cc1,True,424
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,True,4
CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,True,54
CC[C@@H](C)N,True,20
CC(=O)NBr,True,102
O=C1c2ccccc2-c2cc3ccccc3cc21,True,19
BrCc1ccc(CBr)cc1,True,106
CC(=O)Nc1ccc(Oc2ccccc2)cc1,True,1
Cc1ccc2c(c1O)C(=O)c1ccccc1C2=O,True,55
Cc1c2ccc3ccccc3c2cc2ccc(O)c(O)c12,False,0
NNc1ccccc1,True,2165
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,True,723
CC(O)CCC(=O)c1ccoc1,True,198
CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,False,0
COc1c(N)cc(C)c(N)c1C,True,1
CCCCCCC=O,True,1032
Nc1cc2cccc3ccc4cccc1c4c32,True,40
N#CCCN,True,151
Oc1cccc(O)c1,True,2356
CN(C)c1ccncc1,True,3585
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,True,185
C1COCOC1,True,281
OC1=C(O)C23CCCCC2(O3)c2cc3ccc4ccccc4c3nc21,False,0
COC(C)(C)CC(C)=O,True,5
COc1cc(S(=O)(=O)O)c(C)cc1N=Nc1c(O)ccc2cc(S(=O)(=O)O)ccc12,False,0
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,False,0
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,True,10
CC/C=C/C=C/C=C/C=C/C=C/OC,False,0
c1ccc2c(c1)c1ccccc1c1cc3cnccc3cc21,True,5
CCC(C)C=O,True,824
CC1(C)CC(C(=O)NCCCCCCCCCCCC(=O)O)C(C)(C)N1O,False,0
CCOC(=O)C(N)CS,True,2
CC12OOC1(C)c1c(ccc3ccccc13)O2,False,0
CCc1cccc(CC)c1NC(=O)CCl,True,51
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,True,95
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,True,392
O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,True,62
O=C=Nc1ccc(N=C=O)cc1,True,102
CC(Br)C(Br)CCl,True,7
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,False,0
CC1=C(O)C(=O)CC1,True,124
C=CC(=O)OCCOC,True,101
Cc1cc(=O)oc2ccc3c(c12)C1(C)OOC1(C)O3,False,0
CC(=O)O[C@@H](C)CN(C[C@H](C)OC(C)=O)N=O,False,0
O=NN1CCC(Cl)CC1,True,7
Cn1cnc2c(=N)[n+](=O)[cH-][nH]c21,False,0
C=C/C1=C/C(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,False,0
CC1=CC[C@@H]2C(C)=CC[C@H](C(C)(C)C)[C@H]2C1,False,0
Fc1cccc2cccnc12,True,23
C1COCO1,True,418
NCCCN1CCN(CCCN)CC1,True,33
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,False,0
O=[N+]([O-])c1c(Cl)c(Cl)c2c(c1Cl)Oc1ccc(Cl)c(Cl)c1O2,False,0
O=C1c2cc(S(=O)(=O)O)ccc2C(=O)c2c1cccc2[N+](=O)[O-],False,0
Cc1ccccc1C(=O)Cl,True,33
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)cc1,True,1
CC(=O)Nc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,False,0
Nc1ccc2ccc3ccccc3c2c1,True,13
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,True,20
CCCCCCCCCCCCCCCCCC1=NCCN1CCO,False,0
CCCBr,True,528
CN1C=CN(CCS(C)(=O)=O)C1/C=N/O,False,0
ONc1ccc(-c2ccccc2)cc1,True,162
Cc1ccccc1C(N)=O,True,99
O=[N+]([O-])c1cccc2c1-c1cccc3cccc-2c13,True,22
C=C(C)C(=O)OCCCCCOC(=O)C(=C)C,True,3
CCCCCCCCCCCC(=O)N(CCO)CCO,True,30
C[C@@H](O)CBr,False,0
Cc1cccc2c1cc(C)c1c3ccccc3ccc21,True,12
COc1cc(OC)c2c(=O)c3cc(OC)ccc3oc2c1,True,6
ON1CN(Cl)CN(Cl)C1,False,0
O=C(CCl)NCO,True,23
C/C=C/C,True,350
COC(=O)C1=C(C)C(C)(O)OC1=O,False,0
CCBr,True,374
Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,False,0
NC(CSC(F)(F)C(Br)Br)C(=O)O,False,0
c1cc(OC[C@H]2CO2)cc(OC[C@H]2CO2)c1,False,0
O=C(O)/C=C/c1ccccc1[N+](=O)[O-],True,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,True,23078
CCCCCCC(C)(C)C(=O)OCC1CO1,False,0
CN(C)N=Nc1ccc(C(=O)O)cc1,True,17
Cc1ncc([N+](=O)[O-])n1CC(=O)O,True,10
COC(=O)C(CSCC(C)Br)NC(C)=O,False,0
Cc1cc(N)sn1,True,8
CCCCC(=O)Nc1snc2ccc(Cl)cc12,False,0
CCCCN(CCCC)CCCC,True,537
CC(=O)C1C(=O)C=C(C)OC1=O,True,124
Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1,True,1
Nc1nc(Cl)cc(Cl)n1,True,55
O=[N+]([O-])c1ccc(CCl)cc1,True,318
O=C1OCC(C(Br)Br)=C1Cl,False,0
O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,True,54
O=[N+]([O-])c1ccc(Br)cc1,True,219
Cc1cc2cc3ccccc3c3ccc4cccc1c4c23,True,6
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,False,0
CC1CC(=O)O1,True,121
CC(=O)Nc1ccc2ccccc2n1,True,14
O=CC(Br)CBr,True,45
O=CC=O,True,3055
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,False,0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,True,761
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,False,0
CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,False,0
O=c1c(O)c(O)c1=O,True,289
CC1CCC(C(C)CS)CC1S,False,0
COc1ccc(-c2oc3ccccc3c(=O)c2[N+](=O)[O-])cc1[N+](=O)[O-],False,0
O=S1(=O)CCCC1,True,441
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,False,0
O=[N+]([O-])c1ccc(OC2CO2)cc1,True,7
Cc1ccc(S(=O)(=O)OCC(C)C)cc1,True,5
O=P1(N(CCCl)CCCl)OCCCN1CCCl,True,51
CN(C)c1ccc(C2CC3(C)C(CCC3(O)/C=C/CO)C3CCC4=CC(=O)CCC4=C23)cc1,False,0
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,True,2
N#C/C(=C\C=C\c1ccccc1[N+](=O)[O-])c1ccc(Br)cc1,False,0
Nc1ccccc1S(=O)(=O)O,True,154
OCCOCCO,True,707
SC(S)=N/C=C/N=C(S)S,False,0
NCCCCCCN,True,546
Cc1cc(S(=O)(=O)O)ccc1N,True,8
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,True,158
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,True,36
O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccccc21,True,771
Fc1cc2ccccc2c2ncccc12,True,1
CC1CS1,True,209
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,True,208
O=[N+]([O-])CCl,True,120
O=[N+]([O-])c1ccc2c([N+](=O)[O-])cc3ccccc3c2c1,True,2
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,True,1611
Oc1ccc2cccnc2c1,True,386
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,False,0
Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-],True,1
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OC=CC31,True,2
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,True,489
COc1ccc([N+](=O)[O-])cc1N=Nc1c(O)c(C(=O)Nc2cccc([N+](=O)[O-])c2)cc2ccccc12,False,0
Fc1ccccc1-c1ccccc1,True,116
CC(=O)c1ccc2[nH]c3c(C)cc([N+](=O)[O-])c(C)c3c2c1,False,0
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,False,0
[N-]=[N+]=CC(=O)NCC(N)=O,True,14
O=C(Cl)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,True,175
CNc1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,False,0
C[C@@H](O)COC(C)(C)C,False,0
Cc1cc(N=Nc2cccnc2)c(N)cc1N,False,0
Cn1c(N)nc2c3cnccc3ccc21,False,0
C[C@H]1CN(N=O)CCN1N=O,False,0
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,True,1839
CNC(=O)ON(C(=O)NC)C(=O)NC,True,1
Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,True,326
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,True,1
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,False,0
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,False,0
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,True,123
Cc1ccc(COS(=O)(=O)c2ccc(C)cc2)cc1,True,3
CCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCC)c2)ccc1N,False,0
NCC(=O)Nc1ccccc1,True,23
CCOCC1CO1,True,33
Cc1ccc(C2CO2)cc1,True,29
O=C1c2ccccc2C(=O)c2c1cc(O)c(O)c2O,True,96
CC(=O)c1cc(NC(=O)NC(C)(C)C)ccc1OCC(O)CNC(C)(C)C,False,0
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,False,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,True,1044
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,4164
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,False,0
OC[C@@H]1CO[C@@H](CCI)O1,False,0
CCCCN(N)CCCC,True,3
c1ccc2c(c1)-c1ccc3ccccc3c1[C@H]1N[C@@H]21,False,0
ClCc1ccccc1CCl,True,17
N#Cc1cccc(C#N)c1,True,156
C=CCc1cc(OC)c2c(c1)OCO2,True,509
Cc1ccc(N)cc1[N+](=O)[O-],True,167
CC(C#N)CCC#N,True,28
Cc1cc(Cl)ccc1OCCCC(=O)O,True,57
O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,True,3
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,False,0
CC12CCC(C(=O)C1=O)C2(C)C,True,983
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],True,183
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,False,0
C[N+]([O-])=NC[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,False,0
Cc1ccc2c(c1)[C@H](C)c1ccccc1-2,False,0
Nc1ccc([N+](=O)[O-])cc1,True,2229
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,True,1
O=C(OCCBr)C(=O)OCCBr,True,1
Cc1cc(C)c(N)c(C)c1,True,162
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,True,413
CCCCCCC(CCCC)COc1ccc(-c2ccc(-c3ccc(-c4ccc(OCC(CCCC)CCCCCC)cc4)cc3)cc2)cc1,True,1
CN(N=O)c1ccccc1,True,45
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,True,50
O=C(O)CI,True,1854
ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,True,6
NC(=O)Cc1cccc2ccccc12,True,23
Fc1cccc(F)n1,True,39
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,True,21
CSC(C)(C)C(=O)NC(CS)C(=O)O,False,0
Oc1cc(Cl)c(O)cc1Cl,True,190
O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21,False,0
Cc1c(N=C=O)cccc1N=C=O,True,14
C=CC(=O)OCCCCOC(=O)C=C,True,135
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1Cl,False,0
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,False,0
COC(F)(F)C(Cl)Cl,True,424
O=[N+]([O-])c1ccnc2ccccc12,True,99
CCc1ccc(C)cc1,True,204
O=C(O)c1occc(=O)c1O,False,0
COC(=O)c1cc2c(c3c1c([N+](=O)[O-])cc1c(OC)cccc13)OCO2,True,1
CC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,False,0
Cc1ccc(C(=O)O)cc1N,True,15
CC(C)OC(=O)CC(=O)OC(C)C,True,28
Cn1c(N)nc2nc3ccncc3cc21,False,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2c3c(c4cccc5ccc1c2c54)CCCC3,False,0
O=C1C=Cc2cccc3cccc1c23,True,210
[N-]=[N+]=Nc1ccc(F)c([N+](=O)[O-])c1,True,154
NC(CCC(=O)NC(CSCCCl)NC(=O)CC(=O)O)C(=O)O,False,0
COc1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,False,0
Cn1c(N=[N+]=[N-])nc2c3ccccc3ccc21,False,0
COc1ccc(CNCC(O)COc2ccc3nc(O)ccc3c2)cc1OC,False,0
Clc1cccc(Cl)c1NC1=NCCN1,True,3592
COC(=O)/C(C#N)=C/c1ccccc1Br,False,0
Nc1nc2c(Cl)cccc2s1,True,2
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,0
Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12,True,1
Cc1cccc(C)c1N,True,577
O=[N+]([O-])c1ccc(CO)cc1,True,334
CC/C(=C(/c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,False,0
CN1CCN=N1,True,1
CC(=O)Nc1cc(O)c2ccc3cccc4ccc1c2c34,True,8
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,False,0
C[N+](C)(C)CCCl,True,190
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,True,299
c1ccc2nc3ccccc3cc2c1,True,2420
O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,False,0
O=C1C=C(S(=O)(=O)O)c2ccccc2C1=O,True,104
O=C(O)C[C@H](Cl)C(=O)O,True,1
CCCCCCCCCCCCCl,True,105
C[PH]1(C)N[PH](C)(C)N[PH](C)(C)N1,False,0
Cn1/c(=N/N)sc2ccccc21,False,0
Fc1cccc2cc3c(cc12)-c1cccc2cccc-3c12,False,0
CCCCOC(=O)c1ccc(O)cc1,True,629
O=C(Nc1snc2ccccc12)c1ccccc1,False,0
Cc1cc(C)c(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)c(S(=O)(=O)O)c1,False,0
ClC[C@H](Cl)CBr,False,0
O=[N+]([O-])c1ccc2c(c1)CC=C2,True,1
N1=NC2C3OC3C1C1OC21,False,0
O=S(=O)(Nc1ccc(Cl)cc1)c1cccc2cccnc12,False,0
CCCCCCC(=O)OCC,True,290
COC(=O)CCCC(=O)OC,True,76
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,False,0
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,False,0
COC(=O)c1ccc([N+](=O)[O-])o1,True,4
CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,False,0
CCCCC/C(C=O)=C/c1ccccc1,False,0
O=P1(NCCCl)OCCCN1CCCl,True,1772
c1ccc(-c2ccccc2-c2ccccc2)cc1,True,528
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,False,0
O=NN1CCN(N=O)CC1,True,61
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,False,0
CC1=CCCc2c1cc(C)c1c2ccc2ccccc21,False,0
NC(CSCCCl)C(=O)O,True,18
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,False,0
Fc1ccc2cccnc2c1F,True,4
O[C@H]1C=C2c3cc4ccccc4cc3-c3cccc(c32)[C@@H]1O,False,0
Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,True,2
O=[N+]([O-])c1ccc2c(c1)Oc1ccc([N+](=O)[O-])cc1O2,True,8
O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)[C@@H]1O[C@H]21,True,8
CC(=O)c1cc(NC(=O)Nc2ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c2)ccc1OCC(O)CNC(C)(C)C,True,1
Cc1cc2c(O)cccc2c2cc3c(cc12)C=CC(O)C3O,False,0
CC1CCC(NC(=O)N(CCCl)N=O)CC1,True,91
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,True,164
CN1[C@@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,False,0
ClC(Cl)c1ccccc1,True,71
c1scc2c1-c1cscc1C1OC21,False,0
CC1(C)CC2C(O)(C=C(C=O)C3(C=O)CC23C)C1,False,0
OCC12OOC1(CO)c1ccccc1O2,False,0
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,True,2
Nc1ccc2nc3ccccc3cc2c1,True,30
CCCCN(N=O)C(=N)NN(O)O,False,0
O=NN1CCS[C@H]1CO,False,0
C[C@H](COc1ccccc1)N(CCCl)Cc1ccccc1,False,0
CON(C)C(=O)Nc1ccc(Br)cc1,True,90
Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,False,0
CC(=O)Nc1ccnc2ccccc12,True,1
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,False,0
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1CCOC1O2,False,0
c1ccc(-c2ccccc2OCC2CO2)cc1,True,4
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,False,0
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,True,96
Nc1ccccc1SCSc1ccccc1N,False,0
C=C(C)c1cc(O)c(C)cc1O,False,0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,False,0
Cn1c2ccccc2c2cc([N+](=O)[O-])ccc21,False,0
Fc1cc(F)c2cccnc2c1,True,2
ClC(Cl)(Cl)Br,True,197
CC(=O)c1cc(NC(N)=O)ccc1OCC(O)CNC(C)(C)C,True,4
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,False,0
CCCCOC(=O)/C=C\C(=O)OCCCC,True,46
CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12,True,102
C1COCC2(C1)CO2,True,1
CCOC(=O)CCl,True,264
CC(Br)(CO)CBr,True,7
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,True,493
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True,4061
COP(=S)(Cl)OC,True,12
Cc1cc2c(c3ccc4ccccc4c13)CC[C@H]2C,False,0
O=C(Cl)c1ccccc1F,True,27
O=[N+]([O-])c1cccc(Br)c1,True,76
O[C@H]1[C@H](O)c2cc3ccc4ccccc4c3cc2[C@@H]2O[C@@H]21,False,0
N#CC(C#N)=Cc1ccc([N+](=O)[O-])o1,True,1
BrCBr,True,438
